"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","class"
"1",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"3",3,0,3,2,0,3,0,0,3,1,"NEGATIVO"
"4",1,0,0,0,0,0,0,0,0,0,"NEUTRO"
"5",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"6",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"7",0,0,3,0,0,1,0,0,4,0,"NEGATIVO"
"8",0,0,0,0,0,0,1,0,0,0,"NEUTRO"
"9",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"10",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"11",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"12",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"13",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"14",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"15",0,0,0,0,2,0,2,0,1,3,"POSITIVO"
"16",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"17",1,0,1,1,0,1,1,0,1,0,"NEGATIVO"
"18",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"19",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"20",0,0,0,0,0,1,0,0,1,1,"NEUTRO"
"21",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"22",0,2,0,1,1,0,1,1,1,1,"NEUTRO"
"23",0,0,0,0,0,0,0,1,0,3,"POSITIVO"
"24",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"25",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"26",0,0,0,0,0,0,0,2,0,3,"POSITIVO"
"27",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"28",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"29",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"30",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"31",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"32",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"33",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"34",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"35",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"36",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"37",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"38",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"39",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"40",0,0,1,0,0,0,0,0,0,0,"NEUTRO"
"41",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"42",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"43",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"44",0,0,0,0,0,0,0,1,0,1,"POSITIVO"
"45",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"46",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"47",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"48",1,0,0,1,0,1,0,0,1,0,"NEGATIVO"
"49",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"50",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"51",1,0,1,1,0,1,1,0,1,0,"NEGATIVO"
"52",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"53",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"54",1,0,1,1,0,1,2,0,1,0,"NEGATIVO"
"55",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"56",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"57",0,0,0,0,0,1,0,0,2,0,"NEGATIVO"
"58",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"59",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"60",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"61",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"62",0,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"63",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"64",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"65",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"66",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"67",1,2,0,0,2,1,1,2,2,2,"NEUTRO"
"68",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"69",2,0,1,2,0,1,0,0,4,0,"NEGATIVO"
"70",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"71",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"72",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"73",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"74",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"75",1,0,0,0,0,0,0,0,2,0,"NEGATIVO"
"76",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"77",1,0,1,0,0,0,0,0,1,0,"NEGATIVO"
"78",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"79",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"80",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"81",0,0,0,0,0,0,0,0,0,3,"POSITIVO"
"82",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"83",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"84",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"85",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"86",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"87",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"88",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"89",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"90",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"91",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"92",1,0,3,3,0,4,0,3,4,2,"NEGATIVO"
"93",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"94",0,1,2,0,0,0,2,2,2,5,"POSITIVO"
"95",0,0,0,1,0,1,0,0,1,0,"NEGATIVO"
"96",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"97",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"98",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"99",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"100",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"101",0,0,0,0,1,0,0,2,0,2,"POSITIVO"
"102",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"103",2,0,1,2,0,2,0,0,2,0,"NEGATIVO"
"104",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"105",1,0,0,1,0,0,0,1,1,2,"POSITIVO"
"106",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"107",0,0,0,0,0,0,0,1,1,1,"NEUTRO"
"108",0,1,0,3,0,1,0,0,3,0,"NEGATIVO"
"109",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"110",1,0,0,1,0,0,0,0,1,0,"NEGATIVO"
"111",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"112",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"113",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"114",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"115",0,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"116",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"117",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"118",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"119",1,0,1,0,0,0,0,0,1,0,"NEGATIVO"
"120",0,0,0,1,0,2,0,1,2,0,"NEGATIVO"
"121",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"122",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"123",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"124",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"125",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"126",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"127",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"128",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"129",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"130",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"131",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"132",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"133",0,0,0,0,0,0,0,1,0,2,"POSITIVO"
"134",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"135",0,0,0,0,0,0,0,1,0,2,"POSITIVO"
"136",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"137",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"138",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"139",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"140",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"141",0,1,0,0,1,0,1,0,0,1,"POSITIVO"
"142",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"143",2,3,1,2,0,0,2,1,2,3,"POSITIVO"
"144",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"145",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"146",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"147",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"148",1,0,0,1,0,2,0,0,1,0,"NEGATIVO"
"149",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"150",1,0,1,1,0,3,0,0,3,0,"NEGATIVO"
"151",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"152",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"153",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"154",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"155",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"156",2,0,1,2,0,1,0,0,4,0,"NEGATIVO"
"157",1,0,0,1,0,1,0,0,2,0,"NEGATIVO"
"158",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"159",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"160",1,0,1,0,0,0,0,0,1,0,"NEGATIVO"
"161",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"162",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"163",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"164",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"165",0,0,0,0,0,0,0,1,1,0,"NEGATIVO"
"166",0,1,0,0,1,1,0,1,0,1,"POSITIVO"
"167",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"168",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"169",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"170",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"171",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"172",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"173",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"174",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"175",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"176",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"177",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"178",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"179",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"180",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"181",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"182",0,0,0,0,0,0,0,1,1,0,"NEGATIVO"
"183",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"184",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"185",0,0,0,0,1,0,0,1,0,1,"POSITIVO"
"186",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"187",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"188",4,0,1,4,0,2,0,0,4,0,"NEGATIVO"
"189",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"190",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"191",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"192",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"193",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"194",0,2,0,0,0,0,0,0,0,0,"NEUTRO"
"195",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"196",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"197",0,0,0,0,0,1,0,1,1,0,"NEGATIVO"
"198",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"199",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"200",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"201",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"202",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"203",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"204",0,0,0,0,0,0,0,1,0,1,"POSITIVO"
"205",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"206",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"207",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"208",1,0,1,1,0,1,1,0,1,0,"NEGATIVO"
"209",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"210",2,0,0,1,0,0,0,0,3,0,"NEGATIVO"
"211",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"212",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"213",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"214",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"215",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
